aptNm,aptSeq,buildYear,contractTerm,contractType,dealDay,dealMonth,dealYear,deposit,excluUseAr,floor,jibun,monthlyRent,preDeposit,preMonthlyRent,roadnm,roadnmbcd,roadnmbonbun,roadnmbubun,roadnmcd,roadnmseq,roadnmsggcd,sggCd,umdNm,useRRRight,gu_name,lawd_cd,housing_type,transaction_type,query_ym,source_api,offiNm,sggNm,houseType,totalFloorAr,mhouseNm,주소키,위도,경도,검색주소,카카오매칭주소,공식자치구,공식행정동,행정동코드,매핑상태,프로젝트자치구,프로젝트행정동,분석대상여부,공식지역,프로젝트지역
상무리채2,29140-357,2014,26.05~27.05,신규,22,5,2026,300,19.2869,12,1258-5,40,,,시청로 13,0,00013,00000,3160029,1,12240,12240,치평동,,서구,12240,아파트,전월세,202605,아파트 전월세,,,,,,서구|치평동|1258-5|시청로 13|00013|00000,35.1496032148731,126.851130701034,광주광역시 서구 치평동 1258-5,전남광주통합특별시 서구 시청로 13,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
상무리채2,29140-357,2014,26.05~27.05,신규,22,5,2026,300,19.2869,12,1258-5,40,,,시청로 13,0,00013,00000,3160029,1,12240,12240,치평동,,서구,12240,아파트,전월세,202605,아파트 전월세,,,,,,서구|치평동|1258-5|시청로 13|00013|00000,35.1496032148731,126.851130701034,광주광역시 서구 치평동 1258-5,전남광주통합특별시 서구 시청로 13,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
운암프라자,29170-62,2006,26.06~28.06,신규,19,5,2026,500,38.61,16,940,42,,,서강로 104-3,0,00104,00003,3162027,1,12300,12300,운암동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,,북구|운암동|940|서강로 104-3|00104|00003,35.1803160118784,126.873422893152,광주광역시 북구 운암동 940,전남광주통합특별시 북구 서강로 104-3,북구,운암1동,1230060100,성공,북구,운암1동,True,북구 운암1동,북구 운암1동
운암프라자,29170-62,2006,26.06~28.06,신규,19,5,2026,500,38.61,16,940,42,,,서강로 104-3,0,00104,00003,3162027,1,12300,12300,운암동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,,북구|운암동|940|서강로 104-3|00104|00003,35.1803160118784,126.873422893152,광주광역시 북구 운암동 940,전남광주통합특별시 북구 서강로 104-3,북구,운암1동,1230060100,성공,북구,운암1동,True,북구 운암1동,북구 운암1동
토담휴로스,29200-305,2013,26.07~27.07,신규,13,5,2026,500,25.663,8,1576-4,45,,,무진대로231번길 13-5,0,00013,00005,4289119,1,12330,12330,우산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,,광산구|우산동|1576-4|무진대로231번길 13-5|00013|00005,35.1625981868476,126.805739231192,광주광역시 광산구 우산동 1576-4,전남광주통합특별시 광산구 무진대로231번길 13-5,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동
하남주공(2단지),29200-39,1991,26.05~28.05,신규,20,5,2026,200,38.64,13,1571-1,42,,,월곡산정로 12,0,00012,00000,3163042,1,12330,12330,우산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,,광산구|우산동|1571-1|월곡산정로 12|00012|00000,35.1651071402315,126.803686058,광주광역시 광산구 우산동 1571-1,전남광주통합특별시 광산구 월곡산정로 12,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동
국제미소래,29200-384,2017,26.06~28.06,신규,15,5,2026,"15,410",59.4918,6,1620,0,,,용아로 175,0,00175,00000,3163035,2,12330,12330,우산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,,광산구|우산동|1620|용아로 175|00175|00000,35.1580213863043,126.79988362894,광주광역시 광산구 우산동 1620,전남광주통합특별시 광산구 용아로 175,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동
하남주공(2단지),29200-39,1991,26.05~28.05,신규,20,5,2026,200,38.64,13,1571-1,42,,,월곡산정로 12,0,00012,00000,3163042,1,12330,12330,우산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,,광산구|우산동|1571-1|월곡산정로 12|00012|00000,35.1651071402315,126.803686058,광주광역시 광산구 우산동 1571-1,전남광주통합특별시 광산구 월곡산정로 12,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동
하남주공(2단지),29200-39,1991,26.05~28.05,신규,9,5,2026,300,44.52,5,1571-1,50,,,월곡산정로 12,0,00012,00000,3163042,1,12330,12330,우산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,,광산구|우산동|1571-1|월곡산정로 12|00012|00000,35.1651071402315,126.803686058,광주광역시 광산구 우산동 1571-1,전남광주통합특별시 광산구 월곡산정로 12,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동
토담휴로스,29200-305,2013,26.07~27.07,신규,13,5,2026,500,25.663,8,1576-4,45,,,무진대로231번길 13-5,0,00013,00005,4289119,1,12330,12330,우산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,,광산구|우산동|1576-4|무진대로231번길 13-5|00013|00005,35.1625981868476,126.805739231192,광주광역시 광산구 우산동 1576-4,전남광주통합특별시 광산구 무진대로231번길 13-5,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동
하남우미,29200-38,1992,26.05~28.05,신규,3,5,2026,500,49.92,10,1572-2,50,,,월곡산정로 40,0,00040,00000,3163042,1,12330,12330,우산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,,광산구|우산동|1572-2|월곡산정로 40|00040|00000,35.1658362217461,126.806527217382,광주광역시 광산구 우산동 1572-2,전남광주통합특별시 광산구 월곡산정로 40,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동
하남주공(2단지),29200-39,1991,26.05~28.05,신규,9,5,2026,300,44.52,5,1571-1,50,,,월곡산정로 12,0,00012,00000,3163042,1,12330,12330,우산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,,광산구|우산동|1571-1|월곡산정로 12|00012|00000,35.1651071402315,126.803686058,광주광역시 광산구 우산동 1571-1,전남광주통합특별시 광산구 월곡산정로 12,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동
국제미소래,29200-384,2017,26.06~28.06,신규,15,5,2026,"15,410",59.4918,6,1620,0,,,용아로 175,0,00175,00000,3163035,2,12330,12330,우산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,,광산구|우산동|1620|용아로 175|00175|00000,35.1580213863043,126.79988362894,광주광역시 광산구 우산동 1620,전남광주통합특별시 광산구 용아로 175,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동
하남우미,29200-38,1992,26.05~28.05,신규,3,5,2026,500,49.92,10,1572-2,50,,,월곡산정로 40,0,00040,00000,3163042,1,12330,12330,우산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,,광산구|우산동|1572-2|월곡산정로 40|00040|00000,35.1658362217461,126.806527217382,광주광역시 광산구 우산동 1572-2,전남광주통합특별시 광산구 월곡산정로 40,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동
금호2지구도개공1단지,29140-155,1998,26.08~28.08,신규,9,6,2026,"13,000",49.92,7,770,0,,,금화로115번길 12,0,00012,00000,4280062,1,12240,12240,금호동,,서구,12240,아파트,전월세,202606,아파트 전월세,,,,,,서구|금호동|770|금화로115번길 12|00012|00000,35.133549091566,126.861885001852,광주광역시 서구 금호동 770,전남광주통합특별시 서구 금화로115번길 12,서구,금호1동,1224082100,성공,서구,금호1동,True,서구 금호1동,서구 금호1동
상무리채2,29140-357,2014,26.06~27.06,신규,10,6,2026,500,20.7189,8,1258-5,43,,,시청로 13,0,00013,00000,3160029,1,12240,12240,치평동,,서구,12240,아파트,전월세,202606,아파트 전월세,,,,,,서구|치평동|1258-5|시청로 13|00013|00000,35.1496032148731,126.851130701034,광주광역시 서구 치평동 1258-5,전남광주통합특별시 서구 시청로 13,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
상무리채2,29140-357,2014,26.06~27.06,신규,10,6,2026,500,20.7189,8,1258-5,43,,,시청로 13,0,00013,00000,3160029,1,12240,12240,치평동,,서구,12240,아파트,전월세,202606,아파트 전월세,,,,,,서구|치평동|1258-5|시청로 13|00013|00000,35.1496032148731,126.851130701034,광주광역시 서구 치평동 1258-5,전남광주통합특별시 서구 시청로 13,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
금호2지구도개공1단지,29140-155,1998,26.08~28.08,신규,9,6,2026,"13,000",49.92,7,770,0,,,금화로115번길 12,0,00012,00000,4280062,1,12240,12240,금호동,,서구,12240,아파트,전월세,202606,아파트 전월세,,,,,,서구|금호동|770|금화로115번길 12|00012|00000,35.133549091566,126.861885001852,광주광역시 서구 금호동 770,전남광주통합특별시 서구 금화로115번길 12,서구,금호1동,1224082100,성공,서구,금호1동,True,서구 금호1동,서구 금호1동
진월3차삼익세라믹아파트,29155-95,2000,26.07~28.07,신규,11,6,2026,"12,000",59.4,20,484,0,,,화산로31번길 17,0,00017,00000,4283692,1,12270,12270,진월동,,남구,12270,아파트,전월세,202606,아파트 전월세,,,,,,남구|진월동|484|화산로31번길 17|00017|00000,35.1138819971429,126.900673997986,광주광역시 남구 진월동 484,전남광주통합특별시 남구 화산로31번길 17,남구,진월동,1227070500,성공,남구,진월동,True,남구 진월동,남구 진월동
진월3차삼익세라믹아파트,29155-95,2000,26.07~28.07,신규,11,6,2026,"12,000",59.4,20,484,0,,,화산로31번길 17,0,00017,00000,4283692,1,12270,12270,진월동,,남구,12270,아파트,전월세,202606,아파트 전월세,,,,,,남구|진월동|484|화산로31번길 17|00017|00000,35.1138819971429,126.900673997986,광주광역시 남구 진월동 484,전남광주통합특별시 남구 화산로31번길 17,남구,진월동,1227070500,성공,남구,진월동,True,남구 진월동,남구 진월동
토담휴로스,29200-305,2013,26.07~27.07,신규,20,6,2026,300,19.9163,9,1576-4,35,,,무진대로231번길 13-5,0,00013,00005,4289119,1,12330,12330,우산동,,광산구,12330,아파트,전월세,202606,아파트 전월세,,,,,,광산구|우산동|1576-4|무진대로231번길 13-5|00013|00005,35.1625981868476,126.805739231192,광주광역시 광산구 우산동 1576-4,전남광주통합특별시 광산구 무진대로231번길 13-5,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동
휴먼빌,29200-274,2012,26.06~28.06,신규,17,6,2026,"8,900",48.01,2,677-12,0,,,첨단중앙로182번길 60-5,0,00060,00005,4289616,1,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202606,아파트 전월세,,,,,,광산구|쌍암동|677-12|첨단중앙로182번길 60-5|00060|00005,35.221366870569,126.848186334851,광주광역시 광산구 쌍암동 677-12,전남광주통합특별시 광산구 첨단중앙로182번길 60-5,광산구,첨단1동,1233062400,성공,광산구,첨단1동,True,광산구 첨단1동,광산구 첨단1동
휴먼빌,29200-274,2012,26.07~28.07,갱신,16,6,2026,"9,390",46.71,4,677-12,0,"9,390",,첨단중앙로182번길 60-5,0,00060,00005,4289616,1,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202606,아파트 전월세,,,,,,광산구|쌍암동|677-12|첨단중앙로182번길 60-5|00060|00005,35.221366870569,126.848186334851,광주광역시 광산구 쌍암동 677-12,전남광주통합특별시 광산구 첨단중앙로182번길 60-5,광산구,첨단1동,1233062400,성공,광산구,첨단1동,True,광산구 첨단1동,광산구 첨단1동
토담휴로스,29200-305,2013,26.07~27.07,신규,20,6,2026,300,19.9163,9,1576-4,35,,,무진대로231번길 13-5,0,00013,00005,4289119,1,12330,12330,우산동,,광산구,12330,아파트,전월세,202606,아파트 전월세,,,,,,광산구|우산동|1576-4|무진대로231번길 13-5|00013|00005,35.1625981868476,126.805739231192,광주광역시 광산구 우산동 1576-4,전남광주통합특별시 광산구 무진대로231번길 13-5,광산구,우산동,1233058000,성공,광산구,우산동,True,광산구 우산동,광산구 우산동
휴먼빌,29200-274,2012,26.06~28.06,신규,17,6,2026,"8,900",48.01,2,677-12,0,,,첨단중앙로182번길 60-5,0,00060,00005,4289616,1,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202606,아파트 전월세,,,,,,광산구|쌍암동|677-12|첨단중앙로182번길 60-5|00060|00005,35.221366870569,126.848186334851,광주광역시 광산구 쌍암동 677-12,전남광주통합특별시 광산구 첨단중앙로182번길 60-5,광산구,첨단1동,1233062400,성공,광산구,첨단1동,True,광산구 첨단1동,광산구 첨단1동
휴먼빌,29200-274,2012,26.07~28.07,갱신,16,6,2026,"9,390",46.71,4,677-12,0,"9,390",,첨단중앙로182번길 60-5,0,00060,00005,4289616,1,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202606,아파트 전월세,,,,,,광산구|쌍암동|677-12|첨단중앙로182번길 60-5|00060|00005,35.221366870569,126.848186334851,광주광역시 광산구 쌍암동 677-12,전남광주통합특별시 광산구 첨단중앙로182번길 60-5,광산구,첨단1동,1233062400,성공,광산구,첨단1동,True,광산구 첨단1동,광산구 첨단1동
,,2023,25.09~26.05,신규,30,8,2025,"9,800",23.61,11,1230,0,,,,,,,,,,12240,치평동,,서구,12240,오피스텔,전월세,202508,오피스텔 전월세,상무 대라수 오피스텔,서구,,,,서구|치평동|1230|||,35.1536262149849,126.852055248872,광주광역시 서구 치평동 1230,전남광주통합특별시 서구 시청로 60,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
,,2023,25.09~26.05,신규,30,8,2025,"9,800",23.61,11,1230,0,,,,,,,,,,12240,치평동,,서구,12240,오피스텔,전월세,202508,오피스텔 전월세,상무 대라수 오피스텔,서구,,,,서구|치평동|1230|||,35.1536262149849,126.852055248872,광주광역시 서구 치평동 1230,전남광주통합특별시 서구 시청로 60,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
,,2014,25.08~26.08,신규,22,8,2025,500,29.94,23,1203-1,40,,,,,,,,,,12240,치평동,,서구,12240,오피스텔,전월세,202508,오피스텔 전월세,중흥에스-클래스스카이31,서구,,,,서구|치평동|1203-1|||,35.1574570996642,126.85089315525,광주광역시 서구 치평동 1203-1,전남광주통합특별시 서구 시청로 97,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
,,2014,25.08~26.08,신규,22,8,2025,500,29.94,23,1203-1,40,,,,,,,,,,12240,치평동,,서구,12240,오피스텔,전월세,202508,오피스텔 전월세,중흥에스-클래스스카이31,서구,,,,서구|치평동|1203-1|||,35.1574570996642,126.85089315525,광주광역시 서구 치평동 1203-1,전남광주통합특별시 서구 시청로 97,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
,,2014,25.09~26.09,신규,2,9,2025,500,29.94,8,1203-1,45,,,,,,,,,,12240,치평동,,서구,12240,오피스텔,전월세,202509,오피스텔 전월세,중흥에스-클래스스카이31,서구,,,,서구|치평동|1203-1|||,35.1574570996642,126.85089315525,광주광역시 서구 치평동 1203-1,전남광주통합특별시 서구 시청로 97,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
,,2014,25.09~26.09,신규,2,9,2025,500,29.94,8,1203-1,45,,,,,,,,,,12240,치평동,,서구,12240,오피스텔,전월세,202509,오피스텔 전월세,중흥에스-클래스스카이31,서구,,,,서구|치평동|1203-1|||,35.1574570996642,126.85089315525,광주광역시 서구 치평동 1203-1,전남광주통합특별시 서구 시청로 97,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
,,2023,25.09~27.09,신규,1,9,2025,"9,500",20.54,7,1230,0,,,,,,,,,,12240,치평동,,서구,12240,오피스텔,전월세,202509,오피스텔 전월세,상무 대라수 오피스텔,서구,,,,서구|치평동|1230|||,35.1536262149849,126.852055248872,광주광역시 서구 치평동 1230,전남광주통합특별시 서구 시청로 60,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
,,2023,25.09~27.09,신규,1,9,2025,"9,500",20.54,7,1230,0,,,,,,,,,,12240,치평동,,서구,12240,오피스텔,전월세,202509,오피스텔 전월세,상무 대라수 오피스텔,서구,,,,서구|치평동|1230|||,35.1536262149849,126.852055248872,광주광역시 서구 치평동 1230,전남광주통합특별시 서구 시청로 60,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
,,2014,25.11~27.11,신규,16,10,2025,"7,000",28.16,3,1259-4,0,,,,,,,,,,12240,치평동,,서구,12240,오피스텔,전월세,202510,오피스텔 전월세,상무e-다움골드,서구,,,,서구|치평동|1259-4|||,35.1490405392878,126.851313020322,광주광역시 서구 치평동 1259-4,전남광주통합특별시 서구 시청로 7,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
,,2014,25.11~27.11,신규,16,10,2025,"7,000",28.16,3,1259-4,0,,,,,,,,,,12240,치평동,,서구,12240,오피스텔,전월세,202510,오피스텔 전월세,상무e-다움골드,서구,,,,서구|치평동|1259-4|||,35.1490405392878,126.851313020322,광주광역시 서구 치평동 1259-4,전남광주통합특별시 서구 시청로 7,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
,,2014,25.11~26.11,신규,30,10,2025,500,29.94,23,1203-1,45,,,,,,,,,,12240,치평동,,서구,12240,오피스텔,전월세,202510,오피스텔 전월세,중흥에스-클래스스카이31,서구,,,,서구|치평동|1203-1|||,35.1574570996642,126.85089315525,광주광역시 서구 치평동 1203-1,전남광주통합특별시 서구 시청로 97,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
,,2014,25.11~26.11,신규,30,10,2025,500,29.94,23,1203-1,45,,,,,,,,,,12240,치평동,,서구,12240,오피스텔,전월세,202510,오피스텔 전월세,중흥에스-클래스스카이31,서구,,,,서구|치평동|1203-1|||,35.1574570996642,126.85089315525,광주광역시 서구 치평동 1203-1,전남광주통합특별시 서구 시청로 97,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
,,2013,25.11~26.10,신규,13,10,2025,"2,000",33.58,4,694-115,31,,,,,,,,,,12330,쌍암동,,광산구,12330,오피스텔,전월세,202510,오피스텔 전월세,에드가,광산구,,,,광산구|쌍암동|694-115|||,35.2149023369798,126.849588941863,광주광역시 광산구 쌍암동 694-115,전남광주통합특별시 광산구 월계로 223-17,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
,,2020,25.11~27.11,신규,31,10,2025,"9,700",30,12,872-4,13,,,,,,,,,,12330,월계동,,광산구,12330,오피스텔,전월세,202510,오피스텔 전월세,더허브,광산구,,,,광산구|월계동|872-4|||,35.2167301172038,126.847016894707,광주광역시 광산구 월계동 872-4,전남광주통합특별시 광산구 임방울대로800번길 11-10,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
,,2013,25.11~26.10,신규,13,10,2025,"2,000",33.58,4,694-115,31,,,,,,,,,,12330,쌍암동,,광산구,12330,오피스텔,전월세,202510,오피스텔 전월세,에드가,광산구,,,,광산구|쌍암동|694-115|||,35.2149023369798,126.849588941863,광주광역시 광산구 쌍암동 694-115,전남광주통합특별시 광산구 월계로 223-17,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
,,2020,25.11~27.11,신규,31,10,2025,"9,700",30,12,872-4,13,,,,,,,,,,12330,월계동,,광산구,12330,오피스텔,전월세,202510,오피스텔 전월세,더허브,광산구,,,,광산구|월계동|872-4|||,35.2167301172038,126.847016894707,광주광역시 광산구 월계동 872-4,전남광주통합특별시 광산구 임방울대로800번길 11-10,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
,,2022,25.11~26.11,신규,20,11,2025,"1,000",42.6,14,68-1,76,,,,,,,,,,12210,수기동,,동구,12210,오피스텔,전월세,202511,오피스텔 전월세,금남로 유탑유블레스 원시티,동구,,,,동구|수기동|68-1|||,35.1493405408076,126.911473531914,광주광역시 동구 수기동 68-1,전남광주통합특별시 동구 천변우로 361-21,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2022,25.11~26.11,신규,20,11,2025,"1,000",42.6,14,68-1,76,,,,,,,,,,12210,수기동,,동구,12210,오피스텔,전월세,202511,오피스텔 전월세,금남로 유탑유블레스 원시티,동구,,,,동구|수기동|68-1|||,35.1493405408076,126.911473531914,광주광역시 동구 수기동 68-1,전남광주통합특별시 동구 천변우로 361-21,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2014,25.11~26.11,신규,21,11,2025,500,36.27,6,689-5,42,,,,,,,,,,12330,쌍암동,,광산구,12330,오피스텔,전월세,202511,오피스텔 전월세,(689-5),광산구,,,,광산구|쌍암동|689-5|||,35.2203778939048,126.851810756566,광주광역시 광산구 쌍암동 689-5,전남광주통합특별시 광산구 임방울대로825번길 60-26,광산구,첨단1동,1233062400,성공,광산구,첨단1동,True,광산구 첨단1동,광산구 첨단1동
,,2014,25.11~26.11,신규,21,11,2025,500,36.27,6,689-5,42,,,,,,,,,,12330,쌍암동,,광산구,12330,오피스텔,전월세,202511,오피스텔 전월세,(689-5),광산구,,,,광산구|쌍암동|689-5|||,35.2203778939048,126.851810756566,광주광역시 광산구 쌍암동 689-5,전남광주통합특별시 광산구 임방울대로825번길 60-26,광산구,첨단1동,1233062400,성공,광산구,첨단1동,True,광산구 첨단1동,광산구 첨단1동
,,2014,26.01~27.01,신규,16,1,2026,500,29.94,6,1203-1,45,,,,,,,,,,12240,치평동,,서구,12240,오피스텔,전월세,202601,오피스텔 전월세,중흥에스-클래스스카이31,서구,,,,서구|치평동|1203-1|||,35.1574570996642,126.85089315525,광주광역시 서구 치평동 1203-1,전남광주통합특별시 서구 시청로 97,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
,,2014,26.01~27.01,신규,16,1,2026,500,29.94,6,1203-1,45,,,,,,,,,,12240,치평동,,서구,12240,오피스텔,전월세,202601,오피스텔 전월세,중흥에스-클래스스카이31,서구,,,,서구|치평동|1203-1|||,35.1574570996642,126.85089315525,광주광역시 서구 치평동 1203-1,전남광주통합특별시 서구 시청로 97,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
,,,26.02~27.02,신규,30,1,2026,300,32.16,2,571-7,42,,,,,,,,,,12270,진월동,,남구,12270,오피스텔,전월세,202601,오피스텔 전월세,(571-7),남구,,,,남구|진월동|571-7|||,35.1082584184018,126.897481776037,광주광역시 남구 진월동 571-7,전남광주통합특별시 남구 효덕로 280-4,남구,진월동,1227070500,성공,남구,진월동,True,남구 진월동,남구 진월동
,,,26.02~27.02,신규,30,1,2026,300,32.16,2,571-7,42,,,,,,,,,,12270,진월동,,남구,12270,오피스텔,전월세,202601,오피스텔 전월세,(571-7),남구,,,,남구|진월동|571-7|||,35.1082584184018,126.897481776037,광주광역시 남구 진월동 571-7,전남광주통합특별시 남구 효덕로 280-4,남구,진월동,1227070500,성공,남구,진월동,True,남구 진월동,남구 진월동
,,,26.02~27.02,신규,12,2,2026,300,22.23,13,417-18,35,,,,,,,,,,12240,농성동,,서구,12240,오피스텔,전월세,202602,오피스텔 전월세,골든힐스타워,서구,,,,서구|농성동|417-18|||,35.1598446623792,126.88453085155,광주광역시 서구 농성동 417-18,전남광주통합특별시 서구 죽봉대로78번길 10,서구,농성1동,1224065000,성공,서구,농성1동,True,서구 농성1동,서구 농성1동
,,,26.02~27.02,신규,12,2,2026,300,22.23,13,417-18,35,,,,,,,,,,12240,농성동,,서구,12240,오피스텔,전월세,202602,오피스텔 전월세,골든힐스타워,서구,,,,서구|농성동|417-18|||,35.1598446623792,126.88453085155,광주광역시 서구 농성동 417-18,전남광주통합특별시 서구 죽봉대로78번길 10,서구,농성1동,1224065000,성공,서구,농성1동,True,서구 농성1동,서구 농성1동
,,2017,26.04~28.04,신규,23,2,2026,"7,000",29.98,3,694-74,0,,,,,,,,,,12330,쌍암동,,광산구,12330,오피스텔,전월세,202602,오피스텔 전월세,윤진리안채,광산구,,,,광산구|쌍암동|694-74|||,35.2151862774642,126.851132647598,광주광역시 광산구 쌍암동 694-74,전남광주통합특별시 광산구 첨단강변로99번길 21,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
,,2017,26.04~28.04,신규,23,2,2026,"7,000",29.98,3,694-74,0,,,,,,,,,,12330,쌍암동,,광산구,12330,오피스텔,전월세,202602,오피스텔 전월세,윤진리안채,광산구,,,,광산구|쌍암동|694-74|||,35.2151862774642,126.851132647598,광주광역시 광산구 쌍암동 694-74,전남광주통합특별시 광산구 첨단강변로99번길 21,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
,,2022,26.03~27.03,신규,5,3,2026,400,24.27,3,888-6,55,,,,,,,,,,12330,월계동,,광산구,12330,오피스텔,전월세,202603,오피스텔 전월세,첨단트레비엔 H-CITY,광산구,,,,광산구|월계동|888-6|||,35.215303570123,126.8442051377,광주광역시 광산구 월계동 888-6,전남광주통합특별시 광산구 첨단중앙로106번길 25,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
,,2022,26.03~27.03,신규,5,3,2026,400,24.27,3,888-6,55,,,,,,,,,,12330,월계동,,광산구,12330,오피스텔,전월세,202603,오피스텔 전월세,첨단트레비엔 H-CITY,광산구,,,,광산구|월계동|888-6|||,35.215303570123,126.8442051377,광주광역시 광산구 월계동 888-6,전남광주통합특별시 광산구 첨단중앙로106번길 25,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
,,2014,26.04~27.04,신규,25,4,2026,500,29.94,18,1203-1,45,,,,,,,,,,12240,치평동,,서구,12240,오피스텔,전월세,202604,오피스텔 전월세,중흥에스-클래스스카이31,서구,,,,서구|치평동|1203-1|||,35.1574570996642,126.85089315525,광주광역시 서구 치평동 1203-1,전남광주통합특별시 서구 시청로 97,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
,,2014,26.04~27.04,신규,25,4,2026,500,29.94,18,1203-1,45,,,,,,,,,,12240,치평동,,서구,12240,오피스텔,전월세,202604,오피스텔 전월세,중흥에스-클래스스카이31,서구,,,,서구|치평동|1203-1|||,35.1574570996642,126.85089315525,광주광역시 서구 치평동 1203-1,전남광주통합특별시 서구 시청로 97,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
,,2016,26.04~27.04,신규,3,4,2026,500,31.61,25,1210-3,55,,,,,,,,,,12240,치평동,,서구,12240,오피스텔,전월세,202604,오피스텔 전월세,샌트럴시티오피스텔,서구,,,,서구|치평동|1210-3|||,35.1555638218983,126.850915157682,광주광역시 서구 치평동 1210-3,전남광주통합특별시 서구 시청로 77,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
,,2016,26.04~27.04,신규,3,4,2026,500,31.61,25,1210-3,55,,,,,,,,,,12240,치평동,,서구,12240,오피스텔,전월세,202604,오피스텔 전월세,샌트럴시티오피스텔,서구,,,,서구|치평동|1210-3|||,35.1555638218983,126.850915157682,광주광역시 서구 치평동 1210-3,전남광주통합특별시 서구 시청로 77,서구,치평동,1224074500,성공,서구,치평동,True,서구 치평동,서구 치평동
